시도교육청코드,시도교육청명,행정표준코드,학교명,식사코드,식사명,급식일자,급식인원수,요리명,원산지정보,칼로리정보,영양정보,수정일자
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250414,388.00,&수제차슈덮밥 (1.5.6.10.13.18)<br/>&콩나물두부된장국(고) (5.6)<br/>&명엽채볶음(고) (5.6.13)<br/>&배추김치(고) <br/>&사과맛주스 <br/>불고기메밀전병 (2.3.5.6.16.18),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 국내산:두부<br/>낙지 : <br/>명태 : <br/>명태 수산가공품 : 베트남산<br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,818.3 Kcal,탄수화물(g) : 124.9<br/>단백질(g) : 38.9<br/>지방(g) : 15.9<br/>비타민A(R.E) : 128.9<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 11.7<br/>칼슘(mg) : 323.2<br/>철분(mg) : 4.9,20250421
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250415,439.00,보리밥 <br/>&대구살무국 (5.6)<br/>오이스틱&양배추찜/쌈장(고) (5.6.13)<br/>어묵채소볶음(고) (1.5.6.13)<br/>&치즈불닭(고) (2.5.6.12.13.15.16.18)<br/>&배추김치(고) ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : <br/>닭고기 : 제주산<br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : 대구살:원양산,863.7 Kcal,탄수화물(g) : 136.1<br/>단백질(g) : 49.3<br/>지방(g) : 12.3<br/>비타민A(R.E) : 164.6<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 24.9<br/>칼슘(mg) : 327.8<br/>철분(mg) : 3.2,20250422
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250416,439.00,&현미밥 <br/>부대찌개 (1.2.5.6.9.10.15.16)<br/>&달걀찜(채소) (1.2)<br/>불족발 (5.6.10.12.13)<br/>&배추김치(고) <br/>깻잎무쌈 ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 두부:국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,817.6 Kcal,탄수화물(g) : 94.1<br/>단백질(g) : 49.5<br/>지방(g) : 25.4<br/>비타민A(R.E) : 576.0<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 20.2<br/>칼슘(mg) : 501.7<br/>철분(mg) : 4.9,20250423
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250417,429.00,&찹쌀밥(고) <br/>소고기칼국수 (5.6.13.16)<br/>&도라지채오이무침(고) (13)<br/>&배추김치(고) <br/>&&크리스피핫도그 (1.2.4.5.6.10.12.15.18)<br/>&골드키위배주스 (13),쇠고기(종류) : 제주산<br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,860.4 Kcal,탄수화물(g) : 164.4<br/>단백질(g) : 26.0<br/>지방(g) : 9.9<br/>비타민A(R.E) : 52.8<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.4<br/>비타민C(mg) : 52.5<br/>칼슘(mg) : 260.4<br/>철분(mg) : 3.8,20250424
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250421,439.00,&베이컨볶음밥 (5.6.10.13.18)<br/>미니냉쫄면 (5.6.13.16)<br/>&청경채겉절이(고) (5.6.13)<br/>&배추김치(고) <br/>&&오렌지맛음료 <br/>치킨가라아게 (1.2.5.6.15),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : 국내산<br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,825.8 Kcal,탄수화물(g) : 107.8<br/>단백질(g) : 32.1<br/>지방(g) : 28.3<br/>비타민A(R.E) : 119.3<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.4<br/>비타민C(mg) : 12.0<br/>칼슘(mg) : 137.3<br/>철분(mg) : 2.2,20250428
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250422,439.00,보리밥 <br/>버섯고추장찌개 (5.6)<br/>&양념깻잎지(고) (5.6.13)<br/>오리고추장불고기 (5.6.13)<br/>&구운감자샐러드 (1.2.5.6.12.13)<br/>&배추김치(고) ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,806.0 Kcal,탄수화물(g) : 118.9<br/>단백질(g) : 32.2<br/>지방(g) : 22.1<br/>비타민A(R.E) : 163.5<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 30.5<br/>칼슘(mg) : 390.0<br/>철분(mg) : 5.3,20250429
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250423,439.00,흑미밥 <br/>&팽이버섯미역된장국(고) (5.6)<br/>&콩나물파채겉절이 (5.6.13)<br/>&대패돈육볶음 (5.10.13)<br/>비엔나&새송이버섯구이 (2.5.6.10.15.16)<br/>&배추김치(고) ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 두부:국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,880.0 Kcal,탄수화물(g) : 62.5<br/>단백질(g) : 68.9<br/>지방(g) : 40.0<br/>비타민A(R.E) : 83.3<br/>티아민(mg) : 1.5<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 39.8<br/>칼슘(mg) : 343.2<br/>철분(mg) : 5.0,20250430
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250424,439.00,&불닭달걀덮밥 (1.5.6.12.13.15.18)<br/>&열무된장국(고) (5.6)<br/>&연근조림(고) (5.6.13)<br/>&배추김치(고) <br/>&수제레몬에이드 <br/>마카다미아쿠키 ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : <br/>닭고기 : 제주산<br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : <br/>배추 : <br/>고춧가루 : <br/>콩 : <br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,881.9 Kcal,탄수화물(g) : 103.7<br/>단백질(g) : 29.7<br/>지방(g) : 39.8<br/>비타민A(R.E) : 601.5<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 20.3<br/>칼슘(mg) : 321.4<br/>철분(mg) : 4.8,20250501
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250507,451.00,&베이컨볶음밥 (5.6.10.13.18)<br/>미니메밀소바 (3.5.6.13)<br/>&도라지채오이무침(고) (13)<br/>피카츄지파이 (1.5.6.13.15)<br/>&배추김치(고) <br/>블랙사파이어음료 (13),"쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : 국내산<br/>오리고기 : <br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : 국내산<br/>꽃게 : <br/>참조기 : <br/>다랑어 : 참치통조림,가쓰오부시:베트남산,원양산,인도네시아산,필리핀산<br/>아귀 : <br/>주꾸미 : <br/>비고 : ",811.9 Kcal,탄수화물(g) : 128.0<br/>단백질(g) : 40.5<br/>지방(g) : 14.9<br/>비타민A(R.E) : 250.9<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 33.8<br/>칼슘(mg) : 753.0<br/>철분(mg) : 6.5,20250514
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250512,451.00,&찹쌀밥(고) <br/>&돈코츠라멘(수제차슈) (1.2.5.6.10.13.15.16)<br/>&배추된장국(고) (5.6)<br/>&골뱅이채소무침 (5.6.13)<br/>&배추김치(고) <br/>메론 <br/>카라멜마카롱 (1.2.6),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : <br/>닭고기 : 제주산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,850.3 Kcal,탄수화물(g) : 129.8<br/>단백질(g) : 42.9<br/>지방(g) : 17.3<br/>비타민A(R.E) : 269.6<br/>티아민(mg) : 2.0<br/>리보플라빈(mg) : 1.1<br/>비타민C(mg) : 41.0<br/>칼슘(mg) : 511.1<br/>철분(mg) : 6.0,20250519
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250513,451.00,&현미밥 <br/>굴림만두국 (1.5.6.10.16.18)<br/>&감자햄조림(간장) (1.2.5.6.10.13.15.16)<br/>&동초나물무침 <br/>볼케이노순살오븐구이 (5.6.12.13.15)<br/>&배추김치(고) ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 제주산<br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 국내산<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,749.9 Kcal,탄수화물(g) : 124.5<br/>단백질(g) : 34.4<br/>지방(g) : 11.7<br/>비타민A(R.E) : 328.3<br/>티아민(mg) : 0.4<br/>리보플라빈(mg) : 0.3<br/>비타민C(mg) : 24.9<br/>칼슘(mg) : 228.9<br/>철분(mg) : 2.9,20250520
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250519,451.00,&찹쌀밥(고) <br/>차돌&새우팟타이파스타 (1.5.6.9.13.16)<br/>&달걀파국(대체식) (1)<br/>양상추황도샐러드(화이트소스) (1.2.5.6.11.13)<br/>오이피클&할라피뇨 <br/>&배추김치(고) <br/>쿠키&크림맛아이스크림 (1.2.5)<br/>퐁듀치즈볼&치토스시즈닝 (2.5.6),쇠고기(종류) : 제주산<br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : <br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : 흰다리새우살:베트남산,890.5 Kcal,탄수화물(g) : 117.9<br/>단백질(g) : 44.9<br/>지방(g) : 25.0<br/>비타민A(R.E) : 194.7<br/>티아민(mg) : 0.5<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 18.4<br/>칼슘(mg) : 408.3<br/>철분(mg) : 6.7,20250526
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250520,451.00,흑미밥 <br/>&등뼈감자탕 (5.6.10)<br/>&얼갈이배추된장무침(고) (5.6.13)<br/>두부전&갈비산적 (1.5.6.10.13.16)<br/>&비빔만두 (1.5.6.10.13.16.18)<br/>&배추김치(고) ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 두부:국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,854.2 Kcal,탄수화물(g) : 100.4<br/>단백질(g) : 45.6<br/>지방(g) : 28.6<br/>비타민A(R.E) : 159.2<br/>티아민(mg) : 1.2<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 26.6<br/>칼슘(mg) : 288.0<br/>철분(mg) : 5.0,20250527
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250521,451.00,보리밥 <br/>&순두부찌개(조갯살)(고) (5.9.17.18)<br/>&애느타리버섯부추무침(고) (5.6.13)<br/>&닭다리살양념구이(떡) (5.6.12.13.15.18)<br/>&배추김치(고) <br/>&과일샐러드(딸기소스) (1.5.12.13),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : <br/>닭고기 : 제주산<br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 순두부:국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>전복 : 조갯살:국내산<br/>비고 : ,889.1 Kcal,탄수화물(g) : 140.6<br/>단백질(g) : 49.8<br/>지방(g) : 15.9<br/>비타민A(R.E) : 354.3<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 1.0<br/>비타민C(mg) : 92.6<br/>칼슘(mg) : 329.7<br/>철분(mg) : 6.6,20250528
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250522,451.00,&스팸마요볶음밥 (1.2.5.6.10.13.15.16)<br/>&콩나물된장국(고) (5.6)<br/>&오이배무침(고) (5.6.13)<br/>&배추김치(고) <br/>크림찹쌀꽈배기 (1.2.5.6.13)<br/>젤리볼청포도아이스티 (2),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,878.3 Kcal,탄수화물(g) : 95.9<br/>단백질(g) : 31.7<br/>지방(g) : 40.8<br/>비타민A(R.E) : 97.9<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 38.8<br/>칼슘(mg) : 276.2<br/>철분(mg) : 6.4,20250529
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250526,451.00,&참치김치덮밥&달걀후라이(고) (1.5.9.13.16.18)<br/>&배추된장국(고) (5.6)<br/>&연근조림(고) (5.6.13)<br/>닭다리살스테이크&눈꽃치즈 (2.5.6.12.15)<br/>&배추김치(고) <br/>&&사과맛주스 (13),"쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : <br/>돼지고기 식육가공품 : <br/>닭고기 : <br/>닭고기 식육가공품 : 국내산<br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : 참치통조림,가쓰오부시:베트남산,원양산,인도네시아산,필리핀산<br/>아귀 : <br/>주꾸미 : <br/>비고 : ",794.7 Kcal,탄수화물(g) : 105.6<br/>단백질(g) : 43.3<br/>지방(g) : 22.8<br/>비타민A(R.E) : 212.2<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 55.9<br/>칼슘(mg) : 411.2<br/>철분(mg) : 6.4,20250602
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250527,451.00,&현미밥 <br/>버섯고추장찌개 (5.6)<br/>주꾸미불고기 (5.6.10.13)<br/>오징어김치전&오미산적 (1.5.6.10.15.16)<br/>&배추김치(고) <br/>깻잎무쌈&쌈배추&쌈장 (5.6.13),"쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>콩 가공품 : 두부:국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>오징어 수산가공품 : 국내산<br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : 주꾸미:베트남산,인도네시아산<br/>비고 : ",840.8 Kcal,탄수화물(g) : 117.0<br/>단백질(g) : 42.2<br/>지방(g) : 21.0<br/>비타민A(R.E) : 91.6<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 11.5<br/>칼슘(mg) : 381.0<br/>철분(mg) : 4.6,20250603
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250528,451.00,보리밥 <br/>&대구살무국 (5.6)<br/>&우엉채편마늘조림(고) (5.6.13)<br/>&실곤약골뱅이무침 (5.6.13)<br/>&돼지갈비구이 (5.6.10.13.18)<br/>&배추김치(고) <br/>허니버터아몬드 ,쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : <br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>명태 수산가공품 : 대구살:원양산<br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,825.1 Kcal,탄수화물(g) : 120.1<br/>단백질(g) : 44.3<br/>지방(g) : 18.2<br/>비타민A(R.E) : 751.6<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 24.5<br/>칼슘(mg) : 329.2<br/>철분(mg) : 4.6,20250604
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250529,451.00,&찹쌀밥(고) <br/>&닭칼국수(고) (1.5.6.15)<br/>&불고기퀘사디아(고) (2.5.6.10.12.13.16)<br/>&부추무생채(고) (13)<br/>&배추김치(고) <br/>수제딸기라떼 (2),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : <br/>닭고기 : 제주산<br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : <br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,858.6 Kcal,탄수화물(g) : 148.1<br/>단백질(g) : 31.9<br/>지방(g) : 12.6<br/>비타민A(R.E) : 118.0<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 0.3<br/>비타민C(mg) : 16.0<br/>칼슘(mg) : 229.7<br/>철분(mg) : 2.6,20250605
T10,제주특별자치도교육청,9290088,제주중앙고등학교,3,석식,20250602,457.00,&볶음밥/자장소스 (1.2.5.6.10.13.15.16)<br/>&짬뽕국(고) (5.6.9.10.13.17.18)<br/>후르츠무생채 (11.13)<br/>멘보샤&칠리소스 (1.2.5.6.9.12.13)<br/>&배추김치(고) <br/>요구르트(샤인머스켓) (2),쇠고기(종류) : <br/>쇠고기 식육가공품 : <br/>돼지고기 : 제주산<br/>돼지고기 식육가공품 : <br/>닭고기 : <br/>닭고기 식육가공품 : <br/>오리고기 : <br/>오리고기 가공품 : <br/>쌀 : 국내산<br/>배추 : 직접담금<br/>고춧가루 : 국내산<br/>콩 : 국내산<br/>낙지 : <br/>명태 : <br/>고등어 : <br/>갈치 : <br/>오징어 : 국내산<br/>꽃게 : <br/>참조기 : <br/>다랑어 : <br/>아귀 : <br/>주꾸미 : <br/>비고 : ,794.0 Kcal,탄수화물(g) : 128.8<br/>단백질(g) : 36.3<br/>지방(g) : 13.7<br/>비타민A(R.E) : 316.1<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.4<br/>비타민C(mg) : 27.9<br/>칼슘(mg) : 371.0<br/>철분(mg) : 3.6,20250609
